datetime temp humidity pressure VOC pm2.5
52-92-00 23:39:31 29 65.5 1015.4 42410.0 10
52-92-00 23:39:40 29 65.5 1015.4 42329.0 17
52-92-00 23:39:48 29 65.5 1015.4 42410.0 5
52-92-00 23:39:56 29 65.5 1015.4 42207.0 17
52-92-00 23:40:05 29 65.5 1015.4 42369.0 5
52-92-00 23:40:13 29 65.5 1015.4 42248.0 20
52-92-00 23:40:21 29 65.5 1015.4 42329.0 7
52-92-00 23:40:30 29 65.5 1015.4 42369.0 7
52-92-00 23:40:38 29 65.5 1015.4 42248.0 5
52-92-00 23:40:47 29 65.5 1015.4 42329.0 10
52-92-00 23:40:55 29 65.5 1015.4 42329.0 10
52-92-00 23:41:04 29 65.5 1015.4 42329.0 5
52-92-00 23:41:12 29 65.5 1015.4 42288.0 7
52-92-00 23:41:20 29 65.5 1015.4 42329.0 7
52-92-00 23:41:29 29 65.5 1015.4 42086.0 5
52-92-00 23:41:37 29 65.5 1015.4 42329.0 10
52-92-00 23:41:46 29 65.5 1015.4 42207.0 10
52-92-00 23:41:54 29 65.5 1015.4 42288.0 7
52-92-00 23:42:02 29 65.5 1015.4 42329.0 5
52-92-00 23:42:11 29 65.5 1015.4 42329.0 7
52-92-00 23:42:19 29 65.5 1015.4 42288.0 12
52-92-00 23:42:28 29 65.5 1015.4 42207.0 10
52-92-00 23:42:36 29 65.5 1015.4 42329.0 5
52-92-00 23:42:44 29 65.5 1015.4 42329.0 7
52-92-00 23:42:53 29 65.5 1015.4 42248.0 7
52-92-00 23:43:01 29 65.5 1015.4 42369.0 5
52-92-00 23:43:09 29 65.5 1015.4 42329.0 25
52-92-00 23:43:18 29 65.5 1015.4 42410.0 7
52-92-00 23:43:26 29 65.5 1015.4 42329.0 7
52-92-00 23:43:35 29 65.5 1015.4 42369.0 5
52-92-00 23:43:43 29 65.5 1015.4 42574.0 7
52-92-00 23:43:51 29 65.5 1015.4 42369.0 7
52-92-00 23:44:00 29 65.5 1015.4 42288.0 7
52-92-00 23:44:08 29 65.5 1015.4 42451.0 5
52-92-00 23:44:16 29 65.5 1015.4 42574.0 12
52-92-00 23:44:25 29 65.5 1015.4 42410.0 5
52-92-00 23:44:33 29 65.5 1015.4 42451.0 10
52-92-00 23:44:41 29 65.5 1015.4 42369.0 10
52-92-00 23:44:50 29 65.5 1015.4 42369.0 7
52-92-00 23:44:58 29 65.5 1015.4 42533.0 10
52-92-00 23:45:07 29 65.5 1015.4 42369.0 7
52-92-00 23:45:15 29 65.5 1015.4 42451.0 12
52-92-00 23:45:23 29 65.5 1015.4 42492.0 5
52-92-00 23:45:32 29 65.5 1015.4 42410.0 10
52-92-00 23:45:40 29 65.5 1015.4 42288.0 5
52-92-00 23:45:48 29 65.5 1015.4 42369.0 7
52-92-00 23:45:57 29 65.5 1015.4 42329.0 10
52-92-00 23:46:05 29 65.5 1015.4 42410.0 12
52-92-00 23:46:14 29 65.5 1015.4 42369.0 5
52-92-00 23:46:22 29 65.5 1015.4 42410.0 5
52-92-00 23:46:31 29 65.5 1015.4 42207.0 5
52-92-00 23:46:39 29 65.5 1015.4 42207.0 7
52-92-00 23:46:47 29 65.5 1015.4 42207.0 5
52-92-00 23:46:56 29 65.5 1015.4 42127.0 5
52-92-00 23:47:04 29 65.5 1015.4 42207.0 5
52-92-00 23:47:13 29 65.5 1015.4 42207.0 10
52-92-00 23:47:21 29 65.5 1015.4 42127.0 5
52-92-00 23:47:29 29 65.5 1015.4 42167.0 5
52-92-00 23:47:38 29 65.5 1015.4 42046.0 15
52-92-00 23:47:46 29 65.5 1015.4 42127.0 5
52-92-00 23:47:55 29 65.5 1015.4 42207.0 10
52-92-00 23:48:03 29 65.5 1015.4 42288.0 10
52-92-00 23:48:11 29 65.5 1015.4 42248.0 7
52-92-00 23:48:20 29 65.4 1015.4 42288.0 5
52-92-00 23:48:28 29 65.5 1015.4 42329.0 5
52-92-00 23:48:37 29 65.5 1015.4 42369.0 12
52-92-00 23:48:45 29 65.4 1015.4 42329.0 5
52-92-00 23:48:53 29 65.5 1015.4 42369.0 7
52-92-00 23:49:02 29 65.5 1015.4 42369.0 5
52-92-00 23:49:10 29 65.4 1015.4 42207.0 10
52-92-00 23:49:18 29 65.5 1015.4 42248.0 5
52-92-00 23:49:27 29 65.5 1015.4 42288.0 15
52-92-00 23:49:35 29 65.5 1015.4 42410.0 10
52-92-00 23:49:43 29 65.4 1015.4 42451.0 5
52-92-00 23:49:52 29 65.5 1015.4 42492.0 22
52-92-00 23:50:00 29 65.4 1015.4 42248.0 7
52-92-00 23:50:09 29 65.5 1015.4 42288.0 5
52-92-00 23:50:17 29 65.4 1015.4 42369.0 5
52-92-00 23:50:25 29 65.5 1015.4 42369.0 7
52-92-00 23:50:34 29 65.4 1015.4 42369.0 5
52-92-00 23:50:42 29 65.4 1015.4 42451.0 5
52-92-00 23:50:50 29 65.4 1015.4 42329.0 5
52-92-00 23:50:59 29 65.4 1015.4 42369.0 7
52-92-00 23:51:07 29 65.4 1015.4 42369.0 5
52-92-00 23:51:16 29 65.4 1015.4 42451.0 5
52-92-00 23:51:24 29 65.4 1015.4 42248.0 10
52-92-00 23:51:32 29 65.4 1015.4 42288.0 5
52-92-00 23:51:41 29 65.4 1015.4 42329.0 7
52-92-00 23:51:49 29 65.4 1015.4 42451.0 7
52-92-00 23:51:58 29 65.4 1015.4 42329.0 5
52-92-00 23:52:06 29 65.4 1015.4 42288.0 7
52-92-00 23:52:14 29 65.4 1015.4 42288.0 15
52-92-00 23:52:23 29 65.4 1015.4 42329.0 7
52-92-00 23:52:31 29 65.4 1015.4 42329.0 7
52-92-00 23:52:40 29 65.4 1015.4 42248.0 7
52-92-00 23:52:48 29 65.4 1015.4 42248.0 7
52-92-00 23:52:57 29 65.4 1015.4 42248.0 15
52-92-00 23:53:05 29 65.4 1015.4 42410.0 10
52-92-00 23:53:13 29 65.4 1015.4 42167.0 7
52-92-00 23:53:22 29 65.4 1015.4 42288.0 2
52-92-00 23:53:30 29 65.4 1015.4 42451.0 12
52-92-00 23:53:39 29 65.4 1015.4 42410.0 7
52-92-00 23:53:47 29 65.4 1015.4 42248.0 7
52-92-00 23:53:55 29 65.4 1015.4 42288.0 5
52-92-00 23:54:04 29 65.4 1015.4 42288.0 5
52-92-00 23:54:12 29 65.4 1015.4 42410.0 7
52-92-00 23:54:20 29 65.4 1015.4 42451.0 7
52-92-00 23:54:29 29 65.4 1015.4 42656.0 7
52-92-00 23:54:37 29 65.4 1015.4 42369.0 7
52-92-00 23:54:45 29 65.4 1015.4 42248.0 5
52-92-00 23:54:54 29 65.4 1015.4 42329.0 15
52-92-00 23:55:02 29 65.4 1015.4 42329.0 5
52-92-00 23:55:11 29 65.4 1015.4 42410.0 5
52-92-00 23:55:19 29 65.4 1015.4 42329.0 7
52-92-00 23:55:27 29 65.4 1015.4 42369.0 10
52-92-00 23:55:36 29 65.4 1015.4 42410.0 7
52-92-00 23:55:44 29 65.4 1015.4 42492.0 5
52-92-00 23:55:52 29 65.4 1015.4 42410.0 7
52-92-00 23:56:01 29 65.4 1015.4 42329.0 5
52-92-00 23:56:09 29 65.4 1015.4 42410.0 7
52-92-00 23:56:18 29 65.4 1015.4 42410.0 5
52-92-00 23:56:26 29 65.4 1015.3 42369.0 5
52-92-00 23:56:34 29 65.4 1015.3 42248.0 10
52-92-00 23:56:43 29 65.4 1015.3 42369.0 10
52-92-00 23:56:51 29 65.4 1015.3 42288.0 10
52-92-00 23:56:59 29 65.4 1015.3 42288.0 5
52-92-00 23:57:08 29 65.4 1015.3 42329.0 5
52-92-00 23:57:16 29 65.4 1015.3 42207.0 5
52-92-00 23:57:25 29 65.4 1015.3 42167.0 5
52-92-00 23:57:33 29 65.4 1015.3 42046.0 10
52-92-00 23:57:42 29 65.4 1015.4 42369.0 10
52-92-00 23:57:50 29 65.4 1015.4 42248.0 5
52-92-00 23:57:58 29 65.4 1015.4 42248.0 5
52-92-00 23:58:07 29 65.4 1015.3 42248.0 7
52-92-00 23:58:15 29 65.4 1015.4 42248.0 5
52-92-00 23:58:24 29 65.4 1015.4 42167.0 10
52-92-00 23:58:32 29 65.3 1015.4 42127.0 5
52-92-00 23:58:40 29 65.4 1015.4 42167.0 5
52-92-00 23:58:49 29 65.4 1015.4 42288.0 5
52-92-00 23:58:57 29 65.4 1015.4 42329.0 10
52-92-00 23:59:06 29 65.3 1015.4 42288.0 7
52-92-00 23:59:14 29 65.3 1015.4 42369.0 5
52-92-00 23:59:22 29 65.3 1015.3 42369.0 10
52-92-00 23:59:31 29 65.3 1015.3 42451.0 20
52-92-00 23:59:39 29 65.3 1015.3 42369.0 5
52-92-00 23:59:47 29 65.3 1015.3 42369.0 5
52-92-00 23:59:56 29 65.3 1015.3 42574.0 12
52-92-01 00:00:04 29 65.4 1015.4 42288.0 7
52-92-01 00:00:13 29 65.4 1015.4 42533.0 5
52-92-01 00:00:21 29 65.3 1015.4 42369.0 7
52-92-01 00:00:29 29 65.3 1015.3 42451.0 5
52-92-01 00:00:38 29 65.3 1015.3 42451.0 7
52-92-01 00:00:46 29 65.3 1015.3 42451.0 5
52-92-01 00:00:54 29 65.3 1015.3 42329.0 5
52-92-01 00:01:03 29 65.3 1015.3 42369.0 5
52-92-01 00:01:11 29 65.3 1015.3 42451.0 7
52-92-01 00:01:20 29 65.3 1015.3 42329.0 5
52-92-01 00:01:28 29 65.3 1015.3 42369.0 12
52-92-01 00:01:36 29 65.3 1015.3 42410.0 7
52-92-01 00:01:45 29 65.3 1015.3 42288.0 5
52-92-01 00:01:53 29 65.3 1015.3 42288.0 5
52-92-01 00:02:01 29 65.3 1015.3 42410.0 7
52-92-01 00:02:10 29 65.3 1015.3 42492.0 7
52-92-01 00:02:18 29 65.3 1015.3 42369.0 5
52-92-01 00:02:27 29 65.3 1015.3 42329.0 7
52-92-01 00:02:35 29 65.3 1015.3 42329.0 5
52-92-01 00:02:43 29 65.3 1015.3 42410.0 7
52-92-01 00:02:52 29 65.3 1015.3 42207.0 7
52-92-01 00:03:00 29 65.3 1015.3 42288.0 7
52-92-01 00:03:09 29 65.3 1015.3 42248.0 5
52-92-01 00:03:17 29 65.3 1015.3 42288.0 5
52-92-01 00:03:26 29 65.3 1015.3 42329.0 5
52-92-01 00:03:34 29 65.3 1015.3 42288.0 12
52-92-01 00:03:42 29 65.3 1015.3 42329.0 5
52-92-01 00:03:51 29 65.3 1015.3 42207.0 5
52-92-01 00:03:59 29 65.3 1015.3 42369.0 5
52-92-01 00:04:08 29 65.3 1015.3 42248.0 5
52-92-01 00:04:16 29 65.3 1015.3 42127.0 5
52-92-01 00:04:24 29 65.3 1015.3 42329.0 5
52-92-01 00:04:33 29 65.3 1015.3 42533.0 5
52-92-01 00:04:41 29 65.3 1015.3 42329.0 5
52-92-01 00:04:50 29 65.3 1015.3 42127.0 7
52-92-01 00:04:58 29 65.3 1015.3 42615.0 7
52-92-01 00:05:06 29 65.3 1015.3 42492.0 7
52-92-01 00:05:15 29 65.3 1015.3 42574.0 5
52-92-01 00:05:23 29 65.3 1015.3 42451.0 5
52-92-01 00:05:31 29 65.3 1015.3 42410.0 5
52-92-01 00:05:40 29 65.3 1015.3 42451.0 7
52-92-01 00:05:48 29 65.3 1015.3 42167.0 5
52-92-01 00:05:56 29 65.3 1015.3 42574.0 15
52-92-01 00:06:05 29 65.3 1015.3 42369.0 22
52-92-01 00:06:13 29 65.3 1015.3 42533.0 17
52-92-01 00:06:22 29 65.3 1015.3 42410.0 10
52-92-01 00:06:30 29 65.3 1015.3 42248.0 7
52-92-01 00:06:38 29 65.3 1015.3 42369.0 10
52-92-01 00:06:47 29 65.3 1015.3 42369.0 5
52-92-01 00:06:55 29 65.3 1015.3 42288.0 15
52-92-01 00:07:03 29 65.3 1015.3 42248.0 7
52-92-01 00:07:12 29 65.3 1015.3 42410.0 7
52-92-01 00:07:20 29 65.3 1015.3 42410.0 5
52-92-01 00:07:29 29 65.3 1015.3 42410.0 5
52-92-01 00:07:37 29 65.2 1015.3 42492.0 5
52-92-01 00:07:45 29 65.3 1015.3 42410.0 7
52-92-01 00:07:54 29 65.3 1015.3 42329.0 5
52-92-01 00:08:02 29 65.3 1015.3 42410.0 12
52-92-01 00:08:10 29 65.3 1015.3 42329.0 5
52-92-01 00:08:19 29 65.3 1015.3 42288.0 12
52-92-01 00:08:27 29 65.3 1015.3 42167.0 5
52-92-01 00:08:36 29 65.3 1015.3 42369.0 7
52-92-01 00:08:44 29 65.3 1015.3 42288.0 15
52-92-01 00:08:53 29 65.3 1015.3 42288.0 5
52-92-01 00:09:01 29 65.2 1015.3 42167.0 17
52-92-01 00:09:09 29 65.2 1015.3 42248.0 10
52-92-01 00:09:18 29 65.3 1015.3 42248.0 7
52-92-01 00:09:26 29 65.3 1015.3 42207.0 7
52-92-01 00:09:35 29 65.3 1015.3 42329.0 5
52-92-01 00:09:43 29 65.3 1015.3 42288.0 7
52-92-01 00:09:51 29 65.3 1015.3 42288.0 10
52-92-01 00:10:00 29 65.2 1015.3 42410.0 5
52-92-01 00:10:08 29 65.3 1015.3 42410.0 5
52-92-01 00:10:16 29 65.2 1015.3 42451.0 5
52-92-01 00:10:25 29 65.3 1015.3 42369.0 12
52-92-01 00:10:33 29 65.3 1015.2 42410.0 15
52-92-01 00:10:42 29 65.3 1015.2 42288.0 10
52-92-01 00:10:50 29 65.3 1015.2 42329.0 5
52-92-01 00:10:58 29 65.2 1015.2 42451.0 5
52-92-01 00:11:07 29 65.2 1015.2 42574.0 5
52-92-01 00:11:15 29 65.3 1015.2 42369.0 5
52-92-01 00:11:23 29 65.2 1015.2 42410.0 5
52-92-01 00:11:32 29 65.2 1015.2 42288.0 5
52-92-01 00:11:40 29 65.3 1015.2 42492.0 5
52-92-01 00:11:49 29 65.2 1015.2 42288.0 7
52-92-01 00:11:57 29 65.2 1015.2 42167.0 5
52-92-01 00:12:05 29 65.2 1015.2 42410.0 5
52-92-01 00:12:14 29 65.2 1015.2 42410.0 5
52-92-01 00:12:22 29 65.2 1015.2 42492.0 5
52-92-01 00:12:30 29 65.2 1015.2 42492.0 10
52-92-01 00:12:39 29 65.2 1015.2 42410.0 7
52-92-01 00:12:47 29 65.2 1015.2 42533.0 15
52-92-01 00:12:56 29 65.2 1015.2 42329.0 7
52-92-01 00:13:04 29 65.2 1015.2 42492.0 5
52-92-01 00:13:12 29 65.2 1015.2 42410.0 7
52-92-01 00:13:21 29 65.2 1015.2 42451.0 7
52-92-01 00:13:29 29 65.2 1015.2 42288.0 5
52-92-01 00:13:38 29 65.2 1015.2 42369.0 5
52-92-01 00:13:46 29 65.2 1015.2 42167.0 10
52-92-01 00:13:54 29 65.2 1015.2 42248.0 5
52-92-01 00:14:03 29 65.2 1015.2 42369.0 10
52-92-01 00:14:11 29 65.2 1015.2 42329.0 5
52-92-01 00:14:20 29 65.2 1015.2 42288.0 7
52-92-01 00:14:28 29 65.2 1015.2 42369.0 12
52-92-01 00:14:37 29 65.2 1015.2 42451.0 10
52-92-01 00:14:45 29 65.2 1015.2 42369.0 15
52-92-01 00:14:53 29 65.2 1015.2 42410.0 10
52-92-01 00:15:02 29 65.2 1015.2 42288.0 5
52-92-01 00:15:10 29 65.2 1015.2 42288.0 5
52-92-01 00:15:19 29 65.2 1015.2 42288.0 10
52-92-01 00:15:27 29 65.2 1015.2 42329.0 7
52-92-01 00:15:35 29 65.2 1015.2 42369.0 5
52-92-01 00:15:44 29 65.2 1015.1 42410.0 7
52-92-01 00:15:52 29 65.2 1015.1 42329.0 5
52-92-01 00:16:00 29 65.2 1015.2 42615.0 7
52-92-01 00:16:09 29 65.2 1015.1 42492.0 10
52-92-01 00:16:17 29 65.2 1015.1 42451.0 7
52-92-01 00:16:25 29 65.2 1015.1 42574.0 20
52-92-01 00:16:34 29 65.2 1015.1 42369.0 7
52-92-01 00:16:42 29 65.2 1015.1 42329.0 10
52-92-01 00:16:51 29 65.2 1015.1 42329.0 12
52-92-01 00:16:59 29 65.2 1015.1 42410.0 10
52-92-01 00:17:07 29 65.2 1015.2 42533.0 10
52-92-01 00:17:16 29 65.2 1015.2 42451.0 5
52-92-01 00:17:24 29 65.2 1015.1 42410.0 7
52-92-01 00:17:32 29 65.2 1015.1 42410.0 10
52-92-01 00:17:41 29 65.2 1015.1 42410.0 5
52-92-01 00:17:49 29 65.2 1015.1 42288.0 12
52-92-01 00:17:58 29 65.2 1015.1 42533.0 5
52-92-01 00:18:06 29 65.2 1015.1 42329.0 12
52-92-01 00:18:14 29 65.2 1015.1 42288.0 7
52-92-01 00:18:23 29 65.2 1015.1 42369.0 5
52-92-01 00:18:31 29 65.2 1015.1 42369.0 7
52-92-01 00:18:39 29 65.2 1015.1 42207.0 7
52-92-01 00:18:48 29 65.2 1015.1 42492.0 10
52-92-01 00:18:56 29 65.2 1015.1 42369.0 5
52-92-01 00:19:05 29 65.2 1015.1 42451.0 5
52-92-01 00:19:13 29 65.2 1015.1 42207.0 5
52-92-01 00:19:22 29 65.2 1015.1 42248.0 5
52-92-01 00:19:30 29 65.2 1015.1 42329.0 5
52-92-01 00:19:38 29 65.2 1015.1 42288.0 5
52-92-01 00:19:47 29 65.2 1015.1 42288.0 7
52-92-01 00:19:55 29 65.2 1015.1 42329.0 12
52-92-01 00:20:04 29 65.2 1015.1 42248.0 5
52-92-01 00:20:12 29 65.2 1015.1 42369.0 20
52-92-01 00:20:20 29 65.2 1015.1 42329.0 7
52-92-01 00:20:29 29 65.2 1015.1 42288.0 5
52-92-01 00:20:37 29 65.2 1015.1 42288.0 20
52-92-01 00:20:46 29 65.2 1015.1 42329.0 5
52-92-01 00:20:54 29 65.2 1015.1 42288.0 5
52-92-01 00:21:02 29 65.2 1015.1 42533.0 5
52-92-01 00:21:11 29 65.2 1015.1 42492.0 5
52-92-01 00:21:19 29 65.2 1015.1 42492.0 5
52-92-01 00:21:27 29 65.2 1015.1 42533.0 5
52-92-01 00:21:36 29 65.2 1015.1 42574.0 20
52-92-01 00:21:44 29 65.2 1015.1 42288.0 5
52-92-01 00:21:52 29 65.2 1015.1 42410.0 10
52-92-01 00:22:01 29 65.2 1015.1 42329.0 12
52-92-01 00:22:09 29 65.2 1015.1 42451.0 7
52-92-01 00:22:18 29 65.2 1015.1 42410.0 5
52-92-01 00:22:26 29 65.2 1015.1 42369.0 7
52-92-01 00:22:34 29 65.2 1015.1 42410.0 7
52-92-01 00:22:43 29 65.2 1015.1 42329.0 12
52-92-01 00:22:51 29 65.2 1015.1 42329.0 7
52-92-01 00:22:59 29 65.2 1015.1 42329.0 5
52-92-01 00:23:08 29 65.2 1015.1 42369.0 17
52-92-01 00:23:16 29 65.2 1015.1 42329.0 5
52-92-01 00:23:25 29 65.2 1015.1 42329.0 5
52-92-01 00:23:33 29 65.2 1015.1 42410.0 5
52-92-01 00:23:41 29 65.2 1015.1 42410.0 5
52-92-01 00:23:50 29 65.1 1015.1 42288.0 12
52-92-01 00:23:58 29 65.1 1015.1 42248.0 7
52-92-01 00:24:07 29 65.1 1015.1 42127.0 7
52-92-01 00:24:15 29 65.2 1015.1 42329.0 7
52-92-01 00:24:23 29 65.1 1015.1 42329.0 5
52-92-01 00:24:32 29 65.2 1015.1 42369.0 7
52-92-01 00:24:40 29 65.1 1015.1 42288.0 7
52-92-01 00:24:49 29 65.1 1015.1 42288.0 5
52-92-01 00:24:57 29 65.1 1015.1 42492.0 7
52-92-01 00:25:06 29 65.1 1015.1 42167.0 5
52-92-01 00:25:14 29 65.1 1015.1 42329.0 7
52-92-01 00:25:22 29 65.1 1015.1 42288.0 5
52-92-01 00:25:31 29 65.1 1015.1 42248.0 5
52-92-01 00:25:39 29 65.1 1015.1 42410.0 10
52-92-01 00:25:48 29 65.1 1015.1 42451.0 5
52-92-01 00:25:56 29 65.1 1015.1 42329.0 5
52-92-01 00:26:04 29 65.1 1015.0 42248.0 7
52-92-01 00:26:13 29 65.1 1015.1 42288.0 5
52-92-01 00:26:21 29 65.1 1015.0 42492.0 5
52-92-01 00:26:29 29 65.1 1015.1 42451.0 17
52-92-01 00:26:38 29 65.1 1015.1 42656.0 7
52-92-01 00:26:46 29 65.1 1015.0 42410.0 5
52-92-01 00:26:55 29 65.1 1015.0 42451.0 7
52-92-01 00:27:03 29 65.1 1015.0 42533.0 5
52-92-01 00:27:11 29 65.1 1015.0 42492.0 7
52-92-01 00:27:20 29 65.1 1015.0 42329.0 30
52-92-01 00:27:28 29 65.1 1015.0 42451.0 7
52-92-01 00:27:36 29 65.1 1015.0 42410.0 15
52-92-01 00:27:45 29 65.1 1015.0 42451.0 5
52-92-01 00:27:53 29 65.1 1015.0 42492.0 10
52-92-01 00:28:02 29 65.1 1015.0 42410.0 5
52-92-01 00:28:10 29 65.1 1015.0 42410.0 5
52-92-01 00:28:18 29 65.1 1015.0 42410.0 10
52-92-01 00:28:27 29 65.1 1015.0 42533.0 7
52-92-01 00:28:35 29 65.1 1015.0 42451.0 12
52-92-01 00:28:43 29 65.1 1015.0 42410.0 22
52-92-01 00:28:52 29 65.1 1015.0 42492.0 10
52-92-01 00:29:00 29 65.1 1015.0 42410.0 12
52-92-01 00:29:09 29 65.1 1015.0 42410.0 5
52-92-01 00:29:17 29 65.1 1015.0 42369.0 5
52-92-01 00:29:25 29 65.1 1015.0 42369.0 7
52-92-01 00:29:34 29 65.1 1015.0 42451.0 5
52-92-01 00:29:42 29 65.1 1015.0 42329.0 5
52-92-01 00:29:51 29 65.1 1015.0 42127.0 20
52-92-01 00:29:59 29 65.1 1015.0 42248.0 5
52-92-01 00:30:07 29 65.1 1015.0 42369.0 5
52-92-01 00:30:16 29 65.1 1015.0 42167.0 7
52-92-01 00:30:24 29 65.1 1015.0 42369.0 7
52-92-01 00:30:33 29 65.1 1015.0 42492.0 7
52-92-01 00:30:41 29 65.1 1015.0 42329.0 7
52-92-01 00:30:49 29 65.1 1015.0 42410.0 5
52-92-01 00:30:58 29 65.1 1015.0 42248.0 7
52-92-01 00:31:06 29 65.1 1015.0 42451.0 5
52-92-01 00:31:15 29 65.1 1015.0 42329.0 12
52-92-01 00:31:23 29 65.1 1015.0 42615.0 7
52-92-01 00:31:31 29 65.1 1015.0 42329.0 12
52-92-01 00:31:40 29 65.1 1015.0 42451.0 5
52-92-01 00:31:48 29 65.1 1015.0 42410.0 7
52-92-01 00:31:57 29 65.1 1015.0 42410.0 7
52-92-01 00:32:05 29 65.1 1015.0 42492.0 5
52-92-01 00:32:13 29 65.1 1015.0 42369.0 12
52-92-01 00:32:22 29 65.1 1015.0 42451.0 5
52-92-01 00:32:30 29 65.1 1015.0 42410.0 5
52-92-01 00:32:38 29 65.1 1015.0 42329.0 5
52-92-01 00:32:47 29 65.1 1015.0 42410.0 5
52-92-01 00:32:55 29 65.1 1015.0 42492.0 7
52-92-01 00:33:04 29 65.1 1015.0 42533.0 5
52-92-01 00:33:12 29 65.1 1015.0 42369.0 5
52-92-01 00:33:20 29 65.1 1015.0 42451.0 7
52-92-01 00:33:29 29 65.1 1015.0 42410.0 5
52-92-01 00:33:37 29 65.1 1015.0 42492.0 5
52-92-01 00:33:45 29 65.1 1015.0 42410.0 7
52-92-01 00:33:54 29 65.1 1015.0 42492.0 5
52-92-01 00:34:02 29 65.1 1015.0 42533.0 5
52-92-01 00:34:11 29 65.1 1015.0 42369.0 7
52-92-01 00:34:19 29 65.1 1015.0 42369.0 12
52-92-01 00:34:27 29 65.1 1015.0 42492.0 7
52-92-01 00:34:36 29 65.1 1015.0 42369.0 5
52-92-01 00:34:44 29 65.1 1014.9 42369.0 5
52-92-01 00:34:52 29 65.1 1014.9 42329.0 27
52-92-01 00:35:01 29 65.1 1015.0 42329.0 5
52-92-01 00:35:09 29 65.1 1015.0 42451.0 5
52-92-01 00:35:18 29 65.1 1015.0 42329.0 5
52-92-01 00:35:26 29 65.1 1015.0 42369.0 5
52-92-01 00:35:35 29 65.1 1015.0 42167.0 12
52-92-01 00:35:43 29 65.1 1015.0 42248.0 5
52-92-01 00:35:51 29 65.1 1015.0 42288.0 7
52-92-01 00:36:00 29 65.1 1015.0 42369.0 5
52-92-01 00:36:08 29 65.1 1015.0 42329.0 5
52-92-01 00:36:17 29 65.1 1015.0 42329.0 7
52-92-01 00:36:25 29 65.1 1015.0 42410.0 10
52-92-01 00:36:33 29 65.1 1015.0 42288.0 7
52-92-01 00:36:42 29 65.1 1015.0 42167.0 5
52-92-01 00:36:50 29 65.1 1015.0 42288.0 10
52-92-01 00:36:59 29 65.1 1014.9 42288.0 15
52-92-01 00:37:07 29 65.1 1014.9 42451.0 5
52-92-01 00:37:15 29 65.1 1015.0 42288.0 5
52-92-01 00:37:24 29 65.1 1014.9 42451.0 10
52-92-01 00:37:32 29 65.1 1014.9 42410.0 5
52-92-01 00:37:41 29 65.1 1014.9 42615.0 5
52-92-01 00:37:49 29 65.1 1014.9 42410.0 10
52-92-01 00:37:57 29 65.1 1014.9 42533.0 7
52-92-01 00:38:06 29 65.1 1014.9 42492.0 5
52-92-01 00:38:14 29 65.1 1014.9 42574.0 5
52-92-01 00:38:22 29 65.1 1014.9 42615.0 7
52-92-01 00:38:31 29 65.1 1015.0 42492.0 12
52-92-01 00:38:39 29 65.1 1014.9 42492.0 7
52-92-01 00:38:47 29 65.1 1014.9 42533.0 7
52-92-01 00:38:56 29 65.1 1014.9 42288.0 10
52-92-01 00:39:04 29 65.1 1014.9 42492.0 5
52-92-01 00:39:13 29 65.1 1014.9 42369.0 7
52-92-01 00:39:21 29 65.1 1014.9 42248.0 5
52-92-01 00:39:30 29 65.1 1014.9 42329.0 7
52-92-01 00:39:38 29 65.1 1014.9 42451.0 7
52-92-01 00:39:46 29 65.1 1014.9 42329.0 7
52-92-01 00:39:55 29 65.1 1014.9 42329.0 5
52-92-01 00:40:03 29 65.1 1014.9 42369.0 10
52-92-01 00:40:12 29 65.1 1014.9 42492.0 5
52-92-01 00:40:20 29 65.1 1014.9 42451.0 5
52-92-01 00:40:28 29 65.1 1014.9 42329.0 5
52-92-01 00:40:37 29 65.1 1014.9 42410.0 5
52-92-01 00:40:45 29 65.1 1014.9 42288.0 5
52-92-01 00:40:54 29 65.1 1014.9 42207.0 7
52-92-01 00:41:02 29 65.1 1014.9 42127.0 5
52-92-01 00:41:11 29 65.1 1014.9 42167.0 7
52-92-01 00:41:19 29 65.1 1014.9 42248.0 10
52-92-01 00:41:28 29 65.1 1014.9 42329.0 5
52-92-01 00:41:36 29 65.1 1014.9 42329.0 10
52-92-01 00:41:44 29 65.1 1014.9 42329.0 7
52-92-01 00:41:53 29 65.1 1014.9 42248.0 5
52-92-01 00:42:01 29 65.1 1014.9 42288.0 5
52-92-01 00:42:10 29 65.1 1014.9 42207.0 5
52-92-01 00:42:18 29 65.1 1014.9 42369.0 12
52-92-01 00:42:26 29 65.1 1014.9 42248.0 7
52-92-01 00:42:35 29 65.1 1014.9 42410.0 12
52-92-01 00:42:43 29 65.1 1014.9 42207.0 7
52-92-01 00:42:52 29 65.1 1014.9 42369.0 5
52-92-01 00:43:00 29 65.0 1014.9 42369.0 5
52-92-01 00:43:08 29 65.0 1014.9 42410.0 5
52-92-01 00:43:17 29 65.0 1014.9 42615.0 5
52-92-01 00:43:25 29 65.0 1014.9 42492.0 10
52-92-01 00:43:33 29 65.0 1014.9 42451.0 7
52-92-01 00:43:42 29 65.1 1014.9 42492.0 5
52-92-01 00:43:50 29 65.0 1014.9 42492.0 5
52-92-01 00:43:58 29 65.0 1014.9 42492.0 5
52-92-01 00:44:07 29 65.1 1014.9 42410.0 5
52-92-01 00:44:15 29 65.0 1014.9 42451.0 5
52-92-01 00:44:23 29 65.0 1014.9 42369.0 12
52-92-01 00:44:32 29 65.1 1014.9 42410.0 10
